,player_id,match_id,player,goals,shots,xG,yellow_cards,red_cards,key_passes,assists,xA,h_a,minutes_played,position,position_order
0,5288,27748,Gregor Kobel,0,0,0,0,0,0,0,0,h,90,GK,1
1,7485,27748,Nico Schlotterbeck,0,2,0.02620670385658741,0,0,1,0,0.028114479035139084,h,90,DC,3
2,75,27748,Niklas Süle,0,2,0.1406863033771515,0,0,1,0,0.019434256479144096,h,90,DC,3
3,106,27748,Waldemar Anton,0,2,0.05424274876713753,0,0,0,0,0,h,90,DC,3
4,7997,27748,Julian Ryerson,0,1,0.04544944316148758,0,0,3,0,0.2429886758327484,h,90,DMR,5
5,9749,27748,Donyell Malen,0,0,0,0,0,0,0,0,h,61,DML,6
6,604,27748,Emre Can,0,0,0,0,0,0,0,0,h,83,MC,9
7,239,27748,Pascal Groß,0,1,0.03837599232792854,0,0,6,1,0.3082628548145294,h,90,MC,9
8,261,27748,Julian Brandt,0,3,0.08622278273105621,0,0,1,0,0.05128427967429161,h,87,AMC,12
9,5248,27748,Marcel Sabitzer,0,5,0.91197270154953,0,0,1,0,0.09759663045406342,h,83,AMC,12
10,10772,27748,Karim Adeyemi,0,2,0.20929035544395447,0,0,2,0,0.6470319032669067,h,61,FW,15
11,9202,27748,Felix Nmecha,0,0,0,0,0,0,0,0,h,7,Sub,17
12,10542,27748,Jamie Bynoe-Gittens,2,2,0.4875698685646057,0,0,1,0,0.08147139102220535,h,29,Sub,17
13,8137,27748,Maximilian Beier,0,0,0,0,0,1,0,0.03863631561398506,h,29,Sub,17
14,3349,27748,Ramy Bensebaini,0,0,0,0,0,1,1,0.42987060546875,h,3,Sub,17
15,8191,27748,Giovanni Reyna,0,0,0,0,0,0,0,0,h,7,Sub,17
16,5288,27753,Gregor Kobel,0,0,0,0,0,0,0,0,a,90,GK,1
17,7997,27753,Julian Ryerson,0,0,0,1,0,1,0,0.09391158074140549,a,90,DR,2
18,106,27753,Waldemar Anton,0,2,0.30592191219329834,1,0,1,0,0.043091192841529846,a,90,DC,3
19,75,27753,Niklas Süle,0,0,0,1,0,0,0,0,a,58,DC,3
20,7485,27753,Nico Schlotterbeck,0,1,0.358583927154541,0,1,1,0,0.0210023932158947,a,74,DL,4
21,239,27753,Pascal Groß,0,1,0.01840474270284176,1,0,3,0,0.7070788145065308,a,90,DMC,7
22,604,27753,Emre Can,0,0,0,0,0,0,0,0,a,90,DMC,7
23,5248,27753,Marcel Sabitzer,0,1,0.0210023932158947,0,0,0,0,0,a,90,AMR,11
24,261,27753,Julian Brandt,0,2,0.1128368154168129,0,0,1,0,0.01840474270284176,a,78,AMC,12
25,10542,27753,Jamie Bynoe-Gittens,0,0,0,0,0,1,0,0.01892523467540741,a,58,AML,13
26,8137,27753,Maximilian Beier,0,0,0,0,0,0,0,0,a,72,FW,15
27,9202,27753,Felix Nmecha,0,0,0,0,0,0,0,0,a,12,Sub,17
28,3349,27753,Ramy Bensebaini,0,0,0,1,0,0,0,0,a,32,Sub,17
29,9749,27753,Donyell Malen,0,1,0.058460600674152374,0,0,0,0,0,a,18,Sub,17
30,10772,27753,Karim Adeyemi,0,1,0.043091192841529846,0,0,0,0,0,a,32,Sub,17
31,5288,27760,Gregor Kobel,0,0,0,0,0,0,0,0,h,90,GK,1
32,7997,27760,Julian Ryerson,0,0,0,0,0,2,1,0.1524858921766281,h,90,DR,2
33,106,27760,Waldemar Anton,0,0,0,0,0,0,0,0,h,90,DC,3
34,75,27760,Niklas Süle,0,0,0,0,0,0,0,0,h,90,DC,3
35,3349,27760,Ramy Bensebaini,0,1,0.011930749751627445,0,0,0,0,0,h,74,DL,4
36,239,27760,Pascal Groß,0,1,0.040396686643362045,0,0,1,0,0.05760763958096504,h,90,DMC,7
37,9202,27760,Felix Nmecha,0,0,0,0,0,1,0,0.08351726084947586,h,90,DMC,7
38,9749,27760,Donyell Malen,1,3,0.2157200425863266,0,0,0,0,0,h,61,AMR,11
39,261,27760,Julian Brandt,0,0,0,0,0,2,1,0.37382498383522034,h,81,AMC,12
40,10772,27760,Karim Adeyemi,2,2,0.46137991547584534,0,0,3,1,0.7344622015953064,h,81,AML,13
41,3738,27760,Serhou Guirassy,0,4,1.2674593925476074,0,0,0,0,0,h,74,FW,15
42,10946,27760,Yan Couto,0,0,0,1,0,0,0,0,h,16,Sub,17
43,10542,27760,Jamie Bynoe-Gittens,0,0,0,1,0,0,0,0,h,9,Sub,17
44,8137,27760,Maximilian Beier,0,1,0.08599820733070374,0,0,0,0,0,h,16,Sub,17
45,5248,27760,Marcel Sabitzer,0,0,0,0,0,0,0,0,h,29,Sub,17
46,604,27760,Emre Can,1,1,0.75777667760849,0,0,0,0,0,h,9,Sub,17
47,5288,27776,Gregor Kobel,0,0,0,0,0,0,0,0,a,90,GK,1
48,7997,27776,Julian Ryerson,0,0,0,0,0,0,0,0,a,49,DR,2
49,75,27776,Niklas Süle,0,2,0.07306665182113647,0,0,0,0,0,a,90,DC,3
50,106,27776,Waldemar Anton,0,0,0,0,0,0,0,0,a,90,DC,3
51,7485,27776,Nico Schlotterbeck,0,0,0,0,0,0,0,0,a,90,DL,4
52,239,27776,Pascal Groß,0,0,0,0,0,1,0,0.011711657978594303,a,66,DMC,7
53,9202,27776,Felix Nmecha,0,0,0,0,0,0,0,0,a,29,DMC,7
54,5248,27776,Marcel Sabitzer,0,0,0,1,0,1,0,0.017273975536227226,a,90,AMR,11
55,261,27776,Julian Brandt,0,2,0.10684378445148468,0,0,2,0,0.1473660171031952,a,75,AMC,12
56,10772,27776,Karim Adeyemi,0,0,0,0,0,0,0,0,a,49,AML,13
57,3738,27776,Serhou Guirassy,1,2,0.3442648649215698,0,0,0,0,0,a,90,FW,15
58,604,27776,Emre Can,0,0,0,1,0,0,0,0,a,15,Sub,17
59,3349,27776,Ramy Bensebaini,0,0,0,1,0,1,0,0.0895698070526123,a,41,Sub,17
60,9749,27776,Donyell Malen,0,0,0,0,0,0,0,0,a,24,Sub,17
61,10946,27776,Yan Couto,0,0,0,0,0,0,0,0,a,41,Sub,17
62,10542,27776,Jamie Bynoe-Gittens,0,1,0.08274465054273605,0,0,1,1,0.2796434760093689,a,61,Sub,17
63,5288,27778,Gregor Kobel,0,0,0,0,0,0,0,0,h,90,GK,1
64,10946,27778,Yan Couto,0,0,0,1,0,3,0,0.19251146912574768,h,85,DR,2
65,106,27778,Waldemar Anton,0,0,0,0,0,0,0,0,h,90,DC,3
66,7485,27778,Nico Schlotterbeck,0,0,0,0,0,0,0,0,h,90,DC,3
67,7997,27778,Julian Ryerson,0,1,0.034211788326501846,0,0,1,0,0.04674777016043663,h,76,DL,4
68,604,27778,Emre Can,1,3,0.8703950047492981,0,0,0,0,0,h,90,DMC,7
69,239,27778,Pascal Groß,0,2,0.1322864443063736,1,0,5,0,0.34797683358192444,h,77,DMC,7
70,10772,27778,Karim Adeyemi,0,3,0.2890501618385315,0,0,4,2,0.8340633511543274,h,90,AMR,11
71,261,27778,Julian Brandt,0,2,0.3343033790588379,0,0,3,1,0.7417047023773193,h,76,AMC,12
72,10542,27778,Jamie Bynoe-Gittens,0,2,0.07804799824953079,0,0,0,0,0,h,68,AML,13
73,3738,27778,Serhou Guirassy,2,6,2.054466485977173,0,0,2,0,0.3717222809791565,h,90,FW,15
74,11585,27778,Julien Duranville,0,1,0.0882754996418953,0,0,1,0,0.6575317978858948,h,22,Sub,17
75,75,27778,Niklas Süle,0,1,0.08238677680492401,0,0,0,0,0,h,5,Sub,17
76,9202,27778,Felix Nmecha,1,1,0.09922970831394196,0,0,1,0,0.0914033055305481,h,13,Sub,17
77,3349,27778,Ramy Bensebaini,0,1,0.10854528099298477,0,0,0,0,0,h,14,Sub,17
78,8137,27778,Maximilian Beier,0,0,0,0,0,1,0,0.10854528099298477,h,14,Sub,17
79,5288,27791,Gregor Kobel,0,0,0,0,0,0,0,0,a,90,GK,1
80,10946,27791,Yan Couto,0,1,0.025240633636713028,0,0,0,0,0,a,90,DR,2
81,7485,27791,Nico Schlotterbeck,0,0,0,1,0,0,0,0,a,90,DC,3
82,106,27791,Waldemar Anton,0,0,0,1,0,0,0,0,a,90,DC,3
83,7997,27791,Julian Ryerson,1,2,0.11155164986848831,0,0,0,0,0,a,89,DL,4
84,239,27791,Pascal Groß,0,0,0,0,0,0,0,0,a,66,DMC,7
85,604,27791,Emre Can,0,1,0.03398311138153076,0,0,1,0,0.09208279103040695,a,79,DMC,7
86,8137,27791,Maximilian Beier,0,2,0.4483213722705841,0,0,2,0,0.0715617761015892,a,90,AMR,11
87,261,27791,Julian Brandt,0,0,0,0,0,4,1,0.5374643802642822,a,90,AMC,12
88,10542,27791,Jamie Bynoe-Gittens,0,0,0,0,0,0,0,0,a,66,AML,13
89,3738,27791,Serhou Guirassy,0,2,0.1296614557504654,0,0,0,0,0,a,90,FW,15
90,9202,27791,Felix Nmecha,0,0,0,0,0,0,0,0,a,24,Sub,17
91,3349,27791,Ramy Bensebaini,0,0,0,1,0,0,0,0,a,1,Sub,17
92,9749,27791,Donyell Malen,0,0,0,0,0,0,0,0,a,24,Sub,17
93,5248,27791,Marcel Sabitzer,0,0,0,1,0,0,0,0,a,11,Sub,17
